jobId,title,companyName,companySize,industry,companyType,salaryMin,salaryMax,city,province,cityTier,education,experience,skills,welfare,publishDate,sourceUrl
SYN-000454,AI训练师,紫光展锐,1000-2000人,芯片设计,民营,22,41,杭州,浙江,新一线,本科,3年及以下,Matplotlib|Jenkins,住房补贴|补充商业保险|通讯补贴|定期调薪|扁平化管理,2025-08-03,https://synthetic.dataset/SYN-000454
SYN-000455,算法工程师,快手,5000-10000人,医疗器械,上市公司,32,60,厦门,福建,二线,本科,不限,JMeter|深度学习|JIRA|AWS,定期调薪|健身房,2026-03-31,https://synthetic.dataset/SYN-000455
SYN-000456,DevOps工程师,阿里巴巴,10000人以上,互联网/生活服务,上市公司,11,27,成都,四川,新一线,本科,应届,Zookeeper|Confluence|Vue|Java|SQL|机器学习|Flask|Seaborn,交通补贴|结婚礼金|扁平化管理,2026-03-15,https://synthetic.dataset/SYN-000456
SYN-000457,嵌入式软件工程师,百度,5000-10000人,互联网/搜索,上市公司,20,45,西安,陕西,新一线,本科,3年及以下,Node.js|Elasticsearch|Matplotlib|RabbitMQ|计算机视觉,技术培训|年终奖|交通补贴,2025-08-27,https://synthetic.dataset/SYN-000457
SYN-000458,售前工程师,理想汽车,2000-5000人,新能源汽车,上市公司,10,24,佛山,广东,二线,本科,1-3年,Tomcat|Swift|Spring Cloud|C++|Spark|Go|TDD|NLTK,健身房|出国机会,2025-09-26,https://synthetic.dataset/SYN-000458
SYN-000459,技术文档工程师,京东方,5000-10000人,显示面板,上市公司,37,75,上海,上海,一线,硕士,1-3年,NLP|NoSQL,年终奖|扁平化管理|通讯补贴|零食不限量|定期调薪,2026-02-05,https://synthetic.dataset/SYN-000459
SYN-000460,嵌入式软件工程师,VIVO,5000-10000人,智能硬件,外商独资,20,34,杭州,浙江,新一线,本科,1年以内,TDD|TypeScript|Elasticsearch|Shell|Flink,带薪年假|餐补,2026-06-22,https://synthetic.dataset/SYN-000460
SYN-000461,DevOps工程师,美团,5000-10000人,显示面板,合资,3,4,西安,陕西,新一线,博士,5-10年,Azure|DDD,交通补贴|通讯补贴|出国机会|绩效奖金,2026-04-07,https://synthetic.dataset/SYN-000461
SYN-000462,运维工程师,美团,5000-10000人,智能硬件,上市公司,8,20,苏州,江苏,新一线,博士,3年及以下,PyTorch|Azure|FastAPI|AWS|Spark|Python|Tomcat|Spark SQL,带薪年假|健身房,2026-04-25,https://synthetic.dataset/SYN-000462
SYN-000463,Go开发工程师,滴滴出行,2000-5000人,互联网/出行,民营,9,20,苏州,江苏,新一线,本科,3年及以下,Swift|JIRA|Confluence|Redis|MyBatis,结婚礼金|绩效奖金|住房补贴,2025-09-05,https://synthetic.dataset/SYN-000463
SYN-000464,嵌入式软件工程师,莉莉丝游戏,500-1000人,游戏,民营,7,13,郑州,河南,新一线,本科,3-5年,GraphQL|React Native|机器学习|Shell|Matplotlib|MyBatis|Jenkins|TensorFlow,健身房|项目奖金,2026-01-23,https://synthetic.dataset/SYN-000464
SYN-000465,数据分析师,哔哩哔哩,2000-5000人,互联网/视频,上市公司,16,29,东莞,广东,新一线,本科,不限,Zookeeper|RESTful API|NumPy|Kafka,团建活动|年度体检|下午茶|五险一金,2026-05-26,https://synthetic.dataset/SYN-000465
SYN-000466,物联网工程师,科大讯飞,2000-5000人,家电制造,上市公司,19,43,广州,广东,一线,本科,1年以内,GitLab CI|微服务|HBase|Swift|RESTful API,补充商业保险|定期调薪,2025-07-19,https://synthetic.dataset/SYN-000466
SYN-000467,售前工程师,大疆创新,2000-5000人,显示面板,民营,10,19,济南,山东,二线,本科,3年及以下,React Native|JMeter|Redis|Grafana|MyBatis,团建活动|交通补贴,2025-08-27,https://synthetic.dataset/SYN-000467
SYN-000468,Go开发工程师,大疆创新,2000-5000人,智能硬件/无人机,民营,20,39,杭州,浙江,新一线,本科,1-3年,Matplotlib|Kubernetes|Tomcat|OpenCV|Go,带薪年假|结婚礼金|定期调薪|绩效奖金|弹性工作制,2025-12-13,https://synthetic.dataset/SYN-000468
SYN-000469,网络安全工程师,莉莉丝游戏,500-1000人,游戏,民营,13,25,东莞,广东,新一线,硕士,应届,GraphQL|NoSQL|Angular|PyTorch|Confluence|Tomcat|Flask|Java,技术培训|股票期权|住房补贴|下午茶,2026-03-08,https://synthetic.dataset/SYN-000469
SYN-000470,CV算法工程师,长江存储,2000-5000人,芯片制造,民营,19,42,南京,江苏,新一线,本科,5-10年,Tomcat|NumPy|Spark SQL|DDD|MySQL|Node.js|Shell|JMeter,交通补贴|技术培训|年终奖,2026-02-16,https://synthetic.dataset/SYN-000470
SYN-000471,技术总监,BOSS直聘,1000-2000人,金融科技,上市公司,5,9,上海,上海,一线,硕士,1-3年,Nginx|TensorFlow|PostgreSQL|TDD|Kotlin,股票期权|带薪年假|餐补|住房补贴,2026-05-06,https://synthetic.dataset/SYN-000471
SYN-000472,Python开发工程师,拼多多,5000-10000人,互联网/电商,上市公司,4,13,深圳,广东,一线,博士,不限,MongoDB|Linux|敏捷开发|Swift|Hibernate|深度学习|Flask,餐补|生育礼金|零食不限量|健身房,2026-03-11,https://synthetic.dataset/SYN-000472
SYN-000473,CV算法工程师,拼多多,5000-10000人,新能源汽车,上市公司,17,31,济南,山东,二线,硕士,1-3年,Spring Cloud|Jenkins,健身房|五险一金|通讯补贴|年终奖|补充商业保险,2026-07-16,https://synthetic.dataset/SYN-000473
SYN-000474,DevOps工程师,深信服,2000-5000人,互联网/游戏,上市公司,35,74,武汉,湖北,新一线,硕士,3-5年,敏捷开发|Spring Boot|Kubernetes|机器学习|Scikit-learn|阿里云|Kafka|Docker,股票期权|扁平化管理,2026-04-13,https://synthetic.dataset/SYN-000474
SYN-000475,数据工程师,商汤科技,1000-2000人,人工智能,合资,2,8,合肥,安徽,二线,本科,3年及以下,Hibernate|JUnit|Git|SQL,弹性工作制|下午茶|五险一金|扁平化管理|带薪年假,2026-02-13,https://synthetic.dataset/SYN-000475
SYN-000476,质量管理工程师,旷视科技,500-1000人,人工智能,民营,9,20,南京,江苏,新一线,大专,3年及以下,Flask|微服务,补充商业保险|弹性工作制,2025-08-23,https://synthetic.dataset/SYN-000476
SYN-000477,嵌入式软件工程师,小米,5000-10000人,企业软件,上市公司,29,60,济南,山东,二线,硕士,1年以内,JMeter|Hibernate|Zookeeper|Spark SQL|FastAPI|Cypress,五险一金|出国机会,2026-03-09,https://synthetic.dataset/SYN-000477
SYN-000478,风控算法工程师,联影医疗,1000-2000人,医疗器械,民营,9,15,天津,天津,新一线,大专,3-5年,Hive|C++|Kubernetes|Node.js|Spring Boot,住房补贴|定期调薪|技术培训|年度体检|生育礼金|扁平化管理,2026-06-08,https://synthetic.dataset/SYN-000478
SYN-000479,硬件工程师,京东,5000-10000人,互联网/电商,上市公司,40,83,北京,北京,一线,本科,1-3年,Seaborn|React,生育礼金|年终奖|住房补贴|结婚礼金,2025-08-09,https://synthetic.dataset/SYN-000479
SYN-000480,后端开发工程师,蚂蚁集团,5000-10000人,金融科技,民营,2,5,杭州,浙江,新一线,本科,应届,JIRA|Shell|Kafka|Nginx|Spring Boot|TensorFlow|GraphQL,股票期权|生育礼金|绩效奖金|下午茶,2026-03-13,https://synthetic.dataset/SYN-000480
SYN-000481,数据工程师,长江存储,2000-5000人,芯片制造,民营,21,38,郑州,河南,新一线,硕士,5-10年,PyTorch|Hibernate|敏捷开发|Spring Cloud|Express|阿里云,下午茶|餐补,2026-03-31,https://synthetic.dataset/SYN-000481
SYN-000482,iOS开发工程师,鹰角网络,200-500人,芯片设计,民营,7,13,西安,陕西,新一线,本科,不限,HBase|Elasticsearch|AWS,出国机会|下午茶|带薪年假|健身房,2026-05-07,https://synthetic.dataset/SYN-000482
SYN-000483,CV算法工程师,拼多多,5000-10000人,互联网/电商,上市公司,14,24,杭州,浙江,新一线,本科,1-3年,Confluence|Swift|Shell|Linux,住房补贴|带薪年假,2025-12-01,https://synthetic.dataset/SYN-000483
SYN-000484,游戏服务端开发,VIVO,5000-10000人,智能硬件,民营,4,5,长沙,湖南,新一线,本科,1年以内,Express|Confluence,技术培训|通讯补贴|年终奖,2025-08-28,https://synthetic.dataset/SYN-000484
SYN-000485,云计算工程师,阿里巴巴,10000人以上,互联网/电商,合资,30,63,苏州,江苏,新一线,硕士,1-3年,MyBatis|腾讯云|MySQL,绩效奖金|五险一金|通讯补贴|项目奖金,2026-01-14,https://synthetic.dataset/SYN-000485
SYN-000486,Python开发工程师,米哈游,2000-5000人,游戏,民营,1,6,北京,北京,一线,硕士,1年以内,SQL|Angular|Kotlin,健身房|补充商业保险|下午茶|扁平化管理|绩效奖金,2025-12-19,https://synthetic.dataset/SYN-000486
SYN-000487,数据库管理员(DBA),长江存储,2000-5000人,芯片制造,民营,12,28,天津,天津,新一线,硕士,不限,敏捷开发|Rust,带薪年假|绩效奖金|定期调薪,2025-11-28,https://synthetic.dataset/SYN-000487
SYN-000488,推荐系统工程师,理想汽车,2000-5000人,新能源汽车,上市公司,4,11,福州,福建,二线,硕士,不限,JUnit|Tomcat,弹性工作制|年度体检|定期调薪,2025-09-09,https://synthetic.dataset/SYN-000488
SYN-000489,数据工程师,鹰角网络,200-500人,游戏,民营,26,53,苏州,江苏,新一线,博士,5-10年,Shell|计算机视觉|Cypress|Seaborn,结婚礼金|定期调薪|五险一金,2025-10-13,https://synthetic.dataset/SYN-000489
SYN-000490,技术支持工程师,海康威视,5000-10000人,安防/AI,合资,16,30,青岛,山东,二线,本科,应届,Kubernetes|React Native|MongoDB,扁平化管理|餐补|五险一金|住房补贴,2025-11-12,https://synthetic.dataset/SYN-000490
SYN-000491,嵌入式软件工程师,华为,10000人以上,通信/IT,民营,19,38,东莞,广东,新一线,大专,5-10年,Tomcat|Elasticsearch,结婚礼金|扁平化管理|补充商业保险,2025-12-18,https://synthetic.dataset/SYN-000491
SYN-000492,Python开发工程师,蚂蚁集团,5000-10000人,金融科技,民营,25,53,重庆,重庆,新一线,本科,3年及以下,Confluence|Spring Boot|AWS|RESTful API|深度学习|Rust,五险一金|年度体检|定期调薪|扁平化管理|通讯补贴,2026-04-26,https://synthetic.dataset/SYN-000492
SYN-000493,iOS开发工程师,海康威视,5000-10000人,安防/AI,上市公司,24,51,上海,上海,一线,大专,应届,阿里云|Azure|RESTful API|Pandas|Jenkins,五险一金|团建活动|绩效奖金|扁平化管理,2025-08-11,https://synthetic.dataset/SYN-000493
SYN-000494,机器人工程师,京东方,5000-10000人,显示面板,上市公司,11,19,青岛,山东,二线,本科,1-3年,Hive|Nginx|Azure|React Native,技术培训|项目奖金|交通补贴|年终奖|绩效奖金|年度体检,2025-11-19,https://synthetic.dataset/SYN-000494
SYN-000495,SRE工程师,紫光展锐,1000-2000人,芯片设计,民营,15,29,西安,陕西,新一线,硕士,1-3年,Go|Spring Boot,团建活动|餐补|住房补贴|健身房|交通补贴|零食不限量,2026-01-05,https://synthetic.dataset/SYN-000495
SYN-000496,NLP算法工程师,深信服,2000-5000人,网络安全,上市公司,6,15,东莞,广东,新一线,硕士,不限,深度学习|Kotlin|Flask|React Native|AWS|Linux|PyTorch,定期调薪|餐补|技术培训|出国机会|健身房|扁平化管理,2025-10-30,https://synthetic.dataset/SYN-000496
SYN-000497,技术总监,网易,5000人以上,互联网/生活服务,创业公司,6,10,济南,山东,二线,本科,1年以内,NoSQL|RESTful API|Hive|PyTorch,出国机会|餐补|股票期权,2026-01-22,https://synthetic.dataset/SYN-000497
SYN-000498,机器人工程师,拼多多,5000-10000人,互联网/电商,上市公司,3,9,佛山,广东,二线,硕士,1-3年,FastAPI|Scikit-learn|Prometheus|MongoDB|GitLab CI|阿里云|Spark|Spark SQL,结婚礼金|技术培训|弹性工作制|零食不限量|通讯补贴|绩效奖金,2025-09-18,https://synthetic.dataset/SYN-000498
SYN-000499,硬件工程师,海信集团,5000-10000人,家电制造,上市公司,11,18,福州,福建,二线,硕士,3-5年,Nginx|Spring Boot|JMeter|Pandas|Python|Linux|GraphQL,弹性工作制|下午茶|项目奖金|零食不限量|住房补贴|年度体检,2025-12-10,https://synthetic.dataset/SYN-000499
SYN-000500,系统管理员,京东,5000-10000人,互联网/电商,上市公司,11,16,南京,江苏,新一线,本科,不限,Flink|Confluence|DDD,出国机会|项目奖金|健身房|交通补贴|绩效奖金|零食不限量,2026-07-11,https://synthetic.dataset/SYN-000500
SYN-000501,技术总监,科大讯飞,2000-5000人,人工智能/语音,上市公司,7,15,西安,陕西,新一线,本科,1-3年,TDD|Kafka,股票期权|技术培训|五险一金|补充商业保险,2025-07-25,https://synthetic.dataset/SYN-000501
SYN-000502,硬件工程师,海康威视,5000-10000人,安防/AI,上市公司,20,36,南京,江苏,新一线,硕士,不限,MongoDB|Git|JMeter|Linux|GitLab CI|Tomcat|SVN,扁平化管理|年终奖|健身房|弹性工作制,2025-08-23,https://synthetic.dataset/SYN-000502
SYN-000503,UI/UX设计师,用友网络,2000-5000人,企业软件,上市公司,6,11,上海,上海,一线,硕士,3年及以下,Hive|Spring Boot|Flink|Selenium|Hibernate|React|Grafana,补充商业保险|股票期权|五险一金|交通补贴|生育礼金,2026-05-26,https://synthetic.dataset/SYN-000503
SYN-000504,嵌入式软件工程师,滴滴出行,2000-5000人,互联网/出行,创业公司,6,17,武汉,湖北,新一线,大专,3年及以下,OpenCV|Linux|Shell,零食不限量|带薪年假|团建活动|定期调薪|结婚礼金,2026-01-14,https://synthetic.dataset/SYN-000504
SYN-000505,机器人工程师,美团,5000-10000人,互联网/生活服务,上市公司,11,21,厦门,福建,二线,本科,1年以内,Selenium|Scikit-learn|FastAPI,弹性工作制|扁平化管理|带薪年假|定期调薪|年度体检|股票期权,2025-08-11,https://synthetic.dataset/SYN-000505
SYN-000506,Java开发工程师,京东,5000-10000人,互联网/电商,上市公司,14,33,重庆,重庆,新一线,本科,3-5年,NLTK|JUnit|Kotlin|Spark|机器学习|Tomcat|Spark SQL,补充商业保险|出国机会|项目奖金|定期调薪|生育礼金|下午茶,2025-12-14,https://synthetic.dataset/SYN-000506
SYN-000507,区块链开发工程师,小鹏汽车,1000-2000人,新能源汽车,上市公司,6,18,长沙,湖南,新一线,硕士,3年及以下,Jenkins|Nginx|Elasticsearch|AWS|Shell|TypeScript,下午茶|扁平化管理,2026-04-01,https://synthetic.dataset/SYN-000507
SYN-000508,数据分析师,快手,5000-10000人,互联网/短视频,上市公司,42,83,苏州,江苏,新一线,硕士,不限,Express|RESTful API|NLP|JavaScript|Node.js|Kubernetes,生育礼金|补充商业保险|餐补,2026-02-19,https://synthetic.dataset/SYN-000508
SYN-000509,后端开发工程师,携程,5000-10000人,互联网/旅游,上市公司,41,82,厦门,福建,二线,本科,3-5年,Selenium|JavaScript,餐补|健身房|定期调薪|技术培训|补充商业保险|项目奖金,2026-03-14,https://synthetic.dataset/SYN-000509
SYN-000510,区块链开发工程师,格力电器,5000-10000人,家电制造,上市公司,12,20,合肥,安徽,二线,硕士,1年以内,Java|Kafka,餐补|通讯补贴|年度体检|零食不限量,2026-04-13,https://synthetic.dataset/SYN-000510
SYN-000511,推荐系统工程师,阿里巴巴,10000人以上,互联网/电商,上市公司,7,14,广州,广东,一线,大专,1-3年,GitLab CI|阿里云,带薪年假|年终奖|团建活动|零食不限量|餐补,2026-03-04,https://synthetic.dataset/SYN-000511
SYN-000512,推荐系统工程师,格力电器,5000-10000人,家电制造,上市公司,4,8,南京,江苏,新一线,本科,不限,Spring Boot|阿里云|Azure|Tomcat|敏捷开发|Linux|MyBatis|React Native,出国机会|弹性工作制|结婚礼金|绩效奖金|带薪年假|零食不限量,2025-11-12,https://synthetic.dataset/SYN-000512
SYN-000513,DevOps工程师,网易,5000人以上,互联网/游戏,上市公司,8,15,武汉,湖北,新一线,硕士,1年以内,GraphQL|Tomcat|Shell|Selenium|Java|机器学习|Elasticsearch,结婚礼金|技术培训,2026-06-08,https://synthetic.dataset/SYN-000513
SYN-000514,嵌入式软件工程师,京东方,5000-10000人,显示面板,上市公司,27,55,大连,辽宁,二线,博士,不限,JUnit|Zookeeper|Jenkins|RocketMQ,弹性工作制|扁平化管理|技术培训|项目奖金|健身房|交通补贴,2025-12-18,https://synthetic.dataset/SYN-000514
SYN-000515,数据分析师,奇安信,2000-5000人,网络安全,上市公司,1,4,佛山,广东,二线,本科,1年以内,GitLab CI|HBase|Node.js|Hive,年终奖|健身房|项目奖金|结婚礼金|交通补贴,2025-11-30,https://synthetic.dataset/SYN-000515
SYN-000516,云计算工程师,金山软件,1000-2000人,制造业/重工,上市公司,4,9,佛山,广东,二线,硕士,3-5年,AWS|Tomcat|Django|Cypress|Git,年度体检|扁平化管理|出国机会|带薪年假|股票期权,2026-01-10,https://synthetic.dataset/SYN-000516
SYN-000517,技术文档工程师,海信集团,5000-10000人,家电制造,上市公司,9,19,济南,山东,二线,本科,3-5年,Confluence|Kafka|MyBatis|Git|Spring Cloud|HBase|Spring Boot|React Native,弹性工作制|补充商业保险|绩效奖金|定期调薪,2026-03-25,https://synthetic.dataset/SYN-000517
SYN-000518,运维工程师,拼多多,5000-10000人,互联网/电商,上市公司,42,85,南京,江苏,新一线,大专,1-3年,Zookeeper|Linux,技术培训|出国机会|年度体检,2025-09-13,https://synthetic.dataset/SYN-000518
SYN-000519,测试开发工程师,哔哩哔哩,2000-5000人,互联网/视频,合资,3,7,东莞,广东,新一线,硕士,3年及以下,Shell|Elasticsearch|Node.js|OpenCV|FastAPI|React Native,下午茶|团建活动,2026-02-15,https://synthetic.dataset/SYN-000519
SYN-000520,DevOps工程师,拼多多,5000-10000人,互联网/电商,上市公司,3,8,西安,陕西,新一线,大专,1-3年,Django|Kubernetes|PyTorch|Kafka|机器学习|Spark SQL|AWS|Hadoop,住房补贴|下午茶|绩效奖金,2025-09-03,https://synthetic.dataset/SYN-000520
